Anio,Idestado,Nomestado,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
1981,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,137.00,134.00,3.00,3575.00,26.68,13.91,49735.00
1981,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,72.00,61.00,11.00,1365.00,22.38,0.76,1034.00
1981,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,848.00,848.00,0.00,4383.00,5.17,4.14,18128.00
1981,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),18.00,18.00,0.00,287.00,15.94,8.23,2363.00
1981,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,42.00,42.00,0.00,772.00,18.38,6.00,4632.00
1981,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,9050000,Trigo grano,17.00,17.00,0.00,68.00,4.00,4.46,303.00
1981,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,7.00,7.00,0.00,40.00,5.71,4.50,180.00
1981,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,50.00,50.00,0.00,150.00,3.00,0.66,99.00
1981,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,29453.00,4860.00,24593.00,423.00,0.09,13.01,5502.00
1981,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,347.00,347.00,0.00,3945.00,11.37,0.49,1945.00
1981,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,95690.00,25173.00,70517.00,4187.00,0.17,6.11,25583.00
1981,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,263.00,263.00,0.00,2004.00,7.62,0.70,1403.00
1981,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,175.00,80.00,95.00,24.00,0.30,4.42,106.00
1981,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,53.00,51.00,0.00,490.00,9.61,19.17,9392.00
1981,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,4925.00,4830.00,0.00,293679.00,60.80,0.78,229951.00
1981,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6020000,Chabacano,6.00,6.00,0.00,48.00,8.00,25.29,1214.00
1981,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,1635.00,1367.00,0.00,13294.00,9.72,15.20,202016.00
1981,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,7682.00,6167.00,0.00,122458.00,19.86,4.45,545550.00
1981,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7690000,Membrillo,7.00,7.00,0.00,49.00,7.00,5.00,245.00
1981,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,72.00,30.00,0.00,60.00,2.00,50.00,3000.00
1981,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,11872.00,8015.00,0.00,100490.00,12.54,6.92,695439.00
1981,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,584.00,513.00,0.00,19534.00,38.08,0.55,10743.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,267.00,267.00,0.00,1753.00,6.57,13.01,22798.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,741.00,741.00,0.00,16373.00,22.10,0.53,8596.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5640000,Betabel,5.00,5.00,0.00,71.00,14.20,2.61,185.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,83.00,83.00,0.00,903.00,10.88,9.20,8308.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,273.00,245.00,28.00,2503.00,10.22,7.03,17596.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,2204.00,2084.00,120.00,4258.00,2.04,6.63,28248.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,1213.00,148.00,1065.00,4064.00,27.46,0.65,2646.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,17055.00,16815.00,240.00,58599.00,3.48,4.84,283502.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,1527.00,1451.00,76.00,20379.00,14.04,5.47,111555.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6050000,Chayote,2.00,2.00,0.00,50.00,25.00,6.00,300.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,62.00,57.00,5.00,180.00,3.16,8.00,1440.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,27.00,20.00,7.00,148.00,7.40,9.31,1378.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,62.00,58.00,4.00,377.00,6.50,5.29,1996.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),55.00,45.00,10.00,1090.00,24.22,1.96,2141.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6320000,Col de bruselas,379.00,371.00,8.00,5691.00,15.34,13.00,73983.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,89.00,89.00,0.00,756.00,8.49,11.50,8694.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,89.00,88.00,1.00,286.00,3.25,10.00,2860.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6670000,Espinaca,42.00,42.00,0.00,395.00,9.40,4.00,1580.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,10.00,10.00,0.00,18.00,1.80,15.28,275.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,378.00,370.00,8.00,5633.00,15.22,3.16,17823.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,12.00,0.00,12.00,0.00,0.00,0.00,0.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7780000,Nabo,36.00,36.00,0.00,450.00,12.50,5.50,2475.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,48.00,48.00,0.00,840.00,17.50,4.00,3360.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8240000,Perejil,4.00,4.00,0.00,34.00,8.50,5.35,182.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,176.00,175.00,1.00,1837.00,10.50,6.50,11941.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,19.00,15.00,4.00,375.00,25.00,3.50,1313.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,2.00,2.00,0.00,32.00,16.00,0.38,12.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),305.00,285.00,20.00,4793.00,16.82,5.00,23965.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,3.00,0.00,3.00,0.00,0.00,0.00,0.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,47280.00,45922.00,1358.00,205403.00,4.47,4.60,944648.00
1981,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,41.00,32.00,9.00,722.00,22.56,3.75,2708.00
1981,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,1360.00,969.00,391.00,1054.00,1.09,0.50,527.00
1981,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5920000,Cebada grano,39260.00,6767.00,32493.00,2274.00,0.34,3.38,7675.00
1981,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,9050000,Trigo grano,16680.00,2512.00,14168.00,1248.00,0.50,3.50,4368.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5070000,Ajo,4.00,3.00,1.00,15.00,5.00,12.00,180.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5080000,Ajonjolí,3414.00,3359.00,55.00,3500.00,1.04,14.41,50449.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5190000,Algodón hueso,71056.00,70014.00,1042.00,218584.00,3.12,7.92,1731183.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,40.00,40.00,0.00,800.00,20.00,0.99,792.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,4.00,4.00,0.00,45.00,11.25,8.42,379.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,102.00,95.00,7.00,1314.00,13.83,4.84,6357.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5760000,Calabaza,39.00,33.00,6.00,502.00,15.21,3.80,1908.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5920000,Cebada grano,158.00,123.00,35.00,481.00,3.91,4.25,2044.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,261.00,248.00,13.00,3948.00,15.92,6.89,27190.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6070000,Chícharo,8.00,8.00,0.00,18.00,2.25,10.00,180.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,499.00,484.00,15.00,2893.00,5.98,7.89,22836.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,35.00,35.00,0.00,222.00,6.34,5.50,1221.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),17.00,16.00,1.00,396.00,24.75,2.64,1045.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,20.00,20.00,0.00,103.00,5.15,10.00,1030.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6670000,Espinaca,8.00,8.00,0.00,77.00,9.63,4.51,347.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,221.00,221.00,0.00,266.00,1.20,15.20,4043.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,56.00,51.00,5.00,1450.00,28.43,5.44,7889.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,2928.00,2508.00,420.00,6602.00,2.63,6.67,44009.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,1514.00,1268.00,246.00,10184.00,8.03,3.00,30552.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,1683.00,1529.00,154.00,39754.00,26.00,12.00,477048.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,11.00,11.00,0.00,138.00,12.55,4.16,574.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,12.00,12.00,0.00,119.00,9.92,7.50,893.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,772.00,647.00,125.00,7408.00,11.45,3.50,25928.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,2928.00,2782.00,146.00,129922.00,46.70,0.62,80552.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,809.00,809.00,0.00,1780.00,2.20,3.63,6469.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),3743.00,3514.00,229.00,95382.00,27.14,4.74,452492.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,55.00,54.00,1.00,788.00,14.59,7.92,6239.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,9050000,Trigo grano,86.00,86.00,0.00,369.00,4.29,4.49,1655.00
1981,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,19.00,19.00,0.00,468.00,24.63,2.30,1076.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,2905.00,1274.00,0.00,4394.00,3.45,6.90,30305.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,15777.00,15318.00,0.00,979699.00,63.96,0.70,683830.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,5180000,Algarrobo,10.00,10.00,0.00,25.00,2.50,8.60,215.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,5260000,Almendra,414.00,407.00,0.00,1500.00,3.69,80.00,120000.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,6020000,Chabacano,103.00,8.00,0.00,24.00,3.00,10.00,240.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,6220000,Ciruela,121.00,0.00,0.00,0.00,0.00,0.00,0.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,6490000,Dátil,35.00,26.00,0.00,260.00,10.00,21.60,5616.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,121.00,0.00,0.00,0.00,0.00,0.00,0.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,1704.00,1641.00,0.00,5039.00,3.07,18.00,90711.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,17.00,17.00,0.00,137.00,8.06,33.68,4614.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,133.00,133.00,0.00,2663.00,20.02,8.00,21304.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7550000,Mandarina,18.00,18.00,0.00,267.00,14.83,5.00,1335.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,43.00,5.00,0.00,5.00,1.00,9.00,45.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7690000,Membrillo,3.00,0.00,0.00,0.00,0.00,0.00,0.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,141.00,135.00,0.00,2203.00,16.32,8.00,17624.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,48.00,14.00,0.00,41.00,2.93,5.00,205.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,26.00,11.00,0.00,6.00,0.55,40.00,240.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,8230000,Pera,68.00,26.00,0.00,169.00,6.50,25.00,4225.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,9000000,Toronja (pomelo),46.00,46.00,0.00,938.00,20.39,8.00,7504.00
1981,2,Baja California,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,5348.00,2998.00,0.00,22545.00,7.52,6.87,154907.00
1981,2,Baja California,3,Perennes,2,Temporal,200201,Tonelada,5000000,Aceituna,458.00,244.00,0.00,186.00,0.76,7.63,1419.00
1981,2,Baja California,3,Perennes,2,Temporal,200201,Tonelada,5180000,Algarrobo,60.00,60.00,0.00,90.00,1.50,8.00,720.00
1981,2,Baja California,3,Perennes,2,Temporal,200201,Tonelada,9130000,Uva,1378.00,1121.00,0.00,1625.00,1.45,6.67,10839.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,5190000,Algodón hueso,675.00,675.00,0.00,2247.00,3.33,9.25,20785.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,18.00,2.00,16.00,25.00,12.50,9.08,227.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,6323.00,3170.00,3153.00,3213.00,1.01,7.80,25061.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,130.00,130.00,0.00,2893.00,22.25,15.58,45083.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,318.00,272.00,46.00,3402.00,12.51,5.35,18201.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,4.00,4.00,0.00,48.00,12.00,40.00,1920.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,234.00,202.00,32.00,166.00,0.82,17.32,2875.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,1378.00,1376.00,2.00,1467.00,1.07,14.99,21987.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,219.00,219.00,0.00,2647.00,12.09,0.87,2316.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,905.00,599.00,306.00,867.00,1.45,5.54,4803.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,61.00,61.00,0.00,854.00,14.00,7.00,5978.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,22.00,22.00,0.00,442.00,20.09,21.00,9282.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,2.00,0.00,2.00,0.00,0.00,0.00,0.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,78.00,67.00,11.00,2592.00,38.69,0.86,2221.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,8810000,Sorgo grano,239.00,239.00,0.00,1194.00,5.00,3.20,3821.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),85.00,55.00,30.00,783.00,14.24,10.61,8309.00
1981,3,Baja California Sur,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,25470.00,25300.00,170.00,121373.00,4.80,4.60,558316.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,5080000,Ajonjolí,22.00,22.00,0.00,20.00,0.91,17.00,340.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,5190000,Algodón hueso,16378.00,15851.00,527.00,51484.00,3.25,9.50,489098.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,5.00,5.00,0.00,92.00,18.40,6.87,632.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,104.00,101.00,3.00,1318.00,13.05,11.93,15726.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,4773.00,4324.00,449.00,5167.00,1.19,16.10,83204.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,107.00,101.00,6.00,1387.00,13.73,0.83,1151.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,707.00,631.00,76.00,1733.00,2.75,6.33,10975.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,20.00,13.00,7.00,176.00,13.54,4.18,736.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,72.00,72.00,0.00,654.00,9.08,7.10,4644.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,16.00,1.00,15.00,8.00,8.00,7.00,56.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,31.00,25.00,6.00,250.00,10.00,4.70,1175.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,8770000,Sorgo escobero,10.00,10.00,0.00,18.00,1.80,11.11,200.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,78.00,66.00,12.00,2656.00,40.24,0.98,2601.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,10341.00,9984.00,357.00,42683.00,4.28,3.93,167744.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,8830000,Soya,37.00,37.00,0.00,37.00,1.00,10.81,400.00
1981,3,Baja California Sur,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),295.00,269.00,26.00,5240.00,19.48,11.03,57787.00
1981,3,Baja California Sur,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,509.00,351.00,0.00,231.00,0.66,13.71,3168.00
1981,3,Baja California Sur,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,264.00,217.00,0.00,315.00,1.45,16.07,5062.00
1981,3,Baja California Sur,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,2050.00,1952.00,0.00,113343.00,58.07,0.50,57167.00
1981,3,Baja California Sur,3,Perennes,1,Riego,200201,Tonelada,6490000,Dátil,329.00,317.00,0.00,526.00,1.66,21.46,11290.00
1981,3,Baja California Sur,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,9.00,9.00,0.00,9.00,1.00,4.67,42.00
1981,3,Baja California Sur,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,283.00,245.00,0.00,296.00,1.21,20.09,5948.00
