Anio,Idestado,Nomestado,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,42.00,42.00,0.00,1450.00,34.52,1844.00,2673800.00
1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,1.00,1.00,0.00,6.00,6.00,1600.00,9600.00
1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,191.00,191.00,0.00,6728.00,35.23,210.00,1412880.00
1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,354.00,354.00,0.00,2030.00,5.73,1220.00,2476600.00
1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),580.00,580.00,0.00,17963.00,30.97,4475.00,80384425.00
1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,402.00,402.00,0.00,7451.00,18.53,2152.00,16034552.00
1998,1,Aguascalientes,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,41.00,41.00,0.00,590.00,14.39,1686.00,994740.00
1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,176.00,167.00,9.00,1085.00,6.50,195.00,211575.00
1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,10.00,10.00,0.00,5.00,0.50,5950.00,29750.00
1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,5920000,Cebada grano,89.00,89.00,0.00,43.00,0.48,1700.00,73100.00
1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,14998.00,14290.00,708.00,3215.00,0.22,5150.00,16557250.00
1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,14631.00,14206.00,425.00,265226.00,18.67,185.00,49066810.00
1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,73419.00,60414.00,13005.00,26417.00,0.44,1370.00,36191290.00
1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,450.00,450.00,0.00,6120.00,13.60,170.00,1040400.00
1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,35.00,35.00,0.00,19.00,0.54,1220.00,23180.00
1998,1,Aguascalientes,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,65.00,35.00,30.00,15.00,0.43,1830.00,27450.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,9176.00,9176.00,0.00,693192.00,75.54,282.00,195480144.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6020000,Chabacano,7.00,7.00,0.00,31.00,4.43,2150.00,66650.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6220000,Ciruela,6.00,6.00,0.00,44.00,7.33,3000.00,132000.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,474.00,312.00,0.00,4347.00,13.93,6000.00,26082000.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,6820000,Fresa,37.00,37.00,0.00,548.00,14.81,3000.00,1644000.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,7679.00,3392.00,0.00,48221.00,14.22,4500.00,216994500.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,4.00,4.00,0.00,20.00,5.00,4400.00,88000.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,13.00,13.00,0.00,118.00,9.08,4000.00,472000.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7690000,Membrillo,8.00,8.00,0.00,71.00,8.88,2500.00,177500.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7910000,Nopal forrajero,11.00,11.00,0.00,366.00,33.27,480.00,175680.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,157.00,91.00,0.00,1237.00,13.59,1751.00,2165987.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,144.00,144.00,0.00,185.00,1.28,19599.00,3625815.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,8260000,Persimonio,2.00,2.00,0.00,22.00,11.00,10000.00,220000.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,9120000,Tuna,15.00,15.00,0.00,65.00,4.33,800.00,52000.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,773.00,582.00,0.00,6627.00,11.39,2210.00,14645670.00
1998,1,Aguascalientes,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,2246.00,2246.00,0.00,84286.00,37.53,401.78,33864068.00
1998,1,Aguascalientes,3,Perennes,2,Temporal,200201,Tonelada,7910000,Nopal forrajero,331.00,43.00,0.00,998.00,23.21,446.00,445108.00
1998,1,Aguascalientes,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,1611.00,1576.00,0.00,2796.00,1.77,942.00,2633832.00
1998,1,Aguascalientes,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,12.00,12.00,0.00,150.00,12.50,296.67,44500.00
1998,1,Aguascalientes,3,Perennes,2,Temporal,200204,Miles de lts.,7450000,Maguey pulquero,17.00,0.00,0.00,0.00,0.00,0.00,0.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,10.00,10.00,0.00,109.00,10.90,1243.42,135532.78
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,387.00,387.00,0.00,3187.00,8.24,7793.79,24838800.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5130000,Alcachofa,100.00,100.00,0.00,1235.00,12.35,3520.00,4347200.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5370000,Apio,627.00,627.00,0.00,23771.00,37.91,3081.18,73242797.56
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5380000,Semilla de apio,13.00,13.00,0.00,2.02,0.16,11312.50,22851.25
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,1312.00,1312.00,0.00,28309.00,21.58,655.67,18561490.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5510000,Avena grano,6.00,6.00,0.00,24.00,4.00,1000.00,24000.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5640000,Betabel,117.00,116.00,1.00,3205.00,27.63,3127.55,10023808.54
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5660000,Boi choi,2.00,2.00,0.00,12.00,6.00,3142.00,37704.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,294.00,294.00,0.00,3661.00,12.45,4664.26,17075842.05
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5680000,Semilla de brócoli,36.00,36.00,0.00,9.00,0.25,33406.00,300654.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,295.00,288.00,7.00,3710.00,12.88,3567.84,13236676.46
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,648.00,648.00,0.00,1719.00,2.65,2050.00,3523950.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,94.00,94.00,0.00,1309.00,13.93,218.87,286501.60
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,1189.00,1189.00,0.00,4696.00,3.95,1238.30,5815068.16
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,4406.00,4402.00,4.00,61105.00,13.88,4096.48,250315173.35
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,128.00,128.00,0.00,1155.00,9.02,6350.00,7334250.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,162.00,162.00,0.00,2626.00,16.21,2514.22,6602341.72
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,614.00,602.00,12.00,3861.00,6.41,3077.16,11880902.88
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),162.00,162.00,0.00,3839.00,23.70,1574.31,6043775.40
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6320000,Col de bruselas,358.00,358.00,0.00,14320.00,40.00,3500.00,50120000.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,35.00,34.00,1.00,428.00,12.59,3387.85,1450000.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6340000,Semilla de coliflor,25.00,25.00,0.00,7.00,0.28,11250.00,78750.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6670000,Espinaca,62.00,62.00,0.00,580.00,9.35,4279.88,2482329.60
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6750000,Flores,5.00,5.00,0.00,120.00,24.00,2500.00,300000.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6790000,Semilla de flores,40.00,40.00,0.00,2.00,0.05,10250.00,20500.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6820000,Fresa,506.00,506.00,0.00,26292.00,51.96,3403.85,89494024.20
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,6880000,Gai lan (kay laan),10.00,10.00,0.00,100.00,10.00,2700.00,270000.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7110000,Haba verde,58.00,54.00,4.00,745.00,13.80,2600.00,1937000.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7270000,Kale,42.00,42.00,0.00,545.00,12.98,3411.53,1859284.60
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,983.00,981.00,2.00,23745.00,24.20,2367.23,56209844.80
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7760000,Mostaza,32.00,32.00,0.00,80.00,2.50,8586.00,686880.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7780000,Nabo,25.00,25.00,0.00,178.00,7.12,1430.00,254540.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,7840000,Napa,33.00,33.00,0.00,729.00,22.09,2100.00,1530900.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,383.00,383.00,0.00,7071.00,18.46,1571.63,11113020.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8240000,Perejil,104.00,104.00,0.00,976.00,9.38,2148.01,2096456.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8440000,Poro (leek),176.00,176.00,0.00,3752.00,21.32,5752.46,21583242.30
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8460000,Quelite,50.00,50.00,0.00,319.00,6.38,1718.65,548250.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,1023.00,1015.00,8.00,8424.00,8.30,4741.34,39941040.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8520000,Rapini,139.00,139.00,0.00,3269.00,23.52,4982.89,16289078.75
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,24.00,24.00,0.00,576.00,24.00,1900.00,1094400.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),2692.00,2617.00,75.00,114825.00,43.88,5474.79,628642761.75
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,6.00,6.00,0.00,63.00,10.50,3000.00,189000.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,55576.00,55043.00,533.00,393227.20,7.14,1373.00,539901268.83
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,9170000,Verdolaga,2.00,2.00,0.00,20.00,10.00,1100.00,22000.00
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,301.00,301.00,0.00,7534.00,25.03,2097.83,15805036.82
1998,2,Baja California,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,6727.00,6727.00,0.00,272829.00,40.56,192.83,52610046.00
1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,2501.00,2431.00,70.00,16398.00,6.75,226.46,3713504.44
1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5510000,Avena grano,302.00,302.00,0.00,393.00,1.30,1300.00,510900.00
1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5900000,Cebada forrajera en verde,16423.00,16423.00,0.00,97563.00,5.94,292.72,28558579.95
1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5920000,Cebada grano,9344.00,8714.00,630.00,14814.00,1.70,1305.00,19332270.00
1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5980000,Centeno forrajero en verde,300.00,300.00,0.00,750.00,2.50,650.00,487500.00
1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,13.00,13.00,0.00,33.80,2.60,650.00,21970.00
1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,9040000,Trigo forrajero verde,484.00,484.00,0.00,1050.00,2.17,650.00,682500.00
1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,9050000,Trigo grano,27810.00,27740.00,70.00,74898.00,2.70,1240.00,92873520.00
1998,2,Baja California,1,Otoño-Invierno,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,73.00,73.00,0.00,998.50,13.68,128.22,128028.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5010000,Acelga,20.00,20.00,0.00,229.00,11.45,2023.42,463363.18
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5130000,Alcachofa,62.00,62.00,0.00,1261.00,20.34,5245.26,6614272.86
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5190000,Algodón hueso,54487.00,54127.00,360.00,171848.00,3.17,4257.42,731629112.16
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5370000,Apio,208.00,208.00,0.00,6180.10,29.71,2642.37,16330110.84
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5620000,Semilla de berenjena,4.00,4.00,0.00,1.00,0.25,1396825.10,1396825.10
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5640000,Betabel,88.00,88.00,0.00,2721.00,30.92,3929.59,10692414.39
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,59.00,59.00,0.00,1138.00,19.29,2839.71,3231589.98
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,596.00,596.00,0.00,7501.00,12.59,2148.92,16119048.92
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5750000,Semilla de calabacita,17.00,17.00,0.00,7.00,0.41,507936.55,3555555.85
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,2840.00,2813.00,27.00,61743.00,21.95,3363.38,207665246.87
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6070000,Chícharo,66.00,66.00,0.00,650.00,9.85,4545.11,2954321.50
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,628.00,628.00,0.00,13070.00,20.81,4154.81,54303366.70
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6140000,Semilla de chile verde,58.00,58.00,0.00,20.00,0.34,5158730.22,103174604.40
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,210.00,210.00,0.00,3098.00,14.75,3467.45,10742160.10
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),98.00,98.00,0.00,3010.00,30.71,1323.00,3982230.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6330000,Coliflor,7.00,7.00,0.00,110.00,15.71,2965.00,326150.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,72.00,72.00,0.00,486.00,6.75,4052.16,1969349.76
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,92.00,92.00,0.00,904.00,9.83,1893.92,1712103.68
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6670000,Espinaca,9.00,9.00,0.00,99.00,11.00,2718.33,269114.67
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6750000,Flores,96.00,96.00,0.00,662.00,6.90,8805.90,5829505.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6790000,Semilla de flores,15.00,15.00,0.00,1.00,0.07,2539628.51,2539628.51
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,15.00,15.00,0.00,16.00,1.07,7476.00,119616.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,6880000,Gai lan (kay laan),18.00,18.00,0.00,121.00,6.72,8400.00,1016400.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7100000,Haba grano,30.00,0.00,30.00,0.00,0.00,0.00,0.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7270000,Kale,23.00,23.00,0.00,402.00,17.48,5997.19,2410870.38
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7320000,Kohlrabi,1.00,1.00,0.00,22.00,22.00,1900.00,41800.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,50.00,50.00,0.00,1095.00,21.90,2180.72,2387888.40
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,128.00,128.00,0.00,2315.00,18.09,307.41,711654.15
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,2078.00,2073.00,5.00,7577.00,3.66,1276.00,9668252.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,579.00,579.00,0.00,11143.00,19.25,2673.62,29792147.66
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,7680000,Semilla de melón,52.00,52.00,0.00,9.00,0.17,1269841.12,11428570.08
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,256.00,238.00,18.00,7295.00,30.65,3400.00,24803000.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8110000,Semilla de papa,55.00,55.00,0.00,1367.03,24.86,4500.00,6151635.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,829.00,829.00,0.00,18046.00,21.77,1613.83,29123176.18
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8220000,Semilla de pepino,13.00,13.00,0.00,2.00,0.15,1523809.55,3047619.10
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8240000,Perejil,24.00,24.00,0.00,504.00,21.00,2360.00,1189440.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8440000,Poro (leek),73.00,73.00,0.00,2254.00,30.88,4660.80,10505443.20
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8460000,Quelite,7.00,7.00,0.00,84.00,12.00,2048.00,172032.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,140.00,140.00,0.00,2336.00,16.69,2614.22,6106817.92
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8520000,Rapini,62.00,62.00,0.00,817.00,13.18,4149.94,3390500.98
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,542.00,542.00,0.00,17443.00,32.18,2141.09,37347032.87
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8770000,Sorgo escobero,85.00,85.00,0.00,336.00,3.95,6150.00,2066400.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,4839.00,4839.00,0.00,156023.00,32.24,216.69,33808353.91
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,6481.00,6481.00,0.00,28101.00,4.34,1150.00,32316150.00
1998,2,Baja California,2,Primavera-Verano,1,Riego,200201,Tonelada,8960000,Semilla de tomate rojo (jitomate),50.00,50.00,0.00,9.00,0.18,298412.67,2685714.00
